symbol,week,price,mcap,source,tier
NEAR,2022-06-27,3.323,3534789077.7867312,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-07-04,3.526,3754445480.834895,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-07-11,3.524,3756035818.397298,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-07-18,4.352,4643153519.340999,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-07-25,4.231,4518533568.448206,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-08-01,4.98,5323707200.267809,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-08-08,5.616,6009554098.885516,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-08-15,4.227,4527700893.102308,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-08-22,3.764,4035760887.290443,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-08-29,4.24,4550634971.344088,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-09-05,4.896,5259904798.3721895,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-09-12,3.916,4211235114.1835732,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-09-19,3.649,3927995668.736543,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-09-26,3.48,3749787974.4721556,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-10-03,3.518,3794491936.6713867,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-10-10,3.002,3241147668.7528586,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-10-17,2.983,3223826900.332309,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-10-24,3.101,3354675823.6377068,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-10-31,3.094,3350421393.47693,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-11-07,1.953,2116955350.1844363,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-11-14,1.57,1703489411.5551043,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-11-21,1.614,1752966625.005543,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-11-28,1.723,1873206800.523324,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-12-05,1.633,1777120858.0661514,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-12-12,1.364,1485851752.887315,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-12-19,1.332,1452431524.7069504,est_price_x_supply_trend,3_price_x_anchor
NEAR,2022-12-26,1.276,1392747691.5781343,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-01-02,1.647,1799474526.9632187,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-01-09,2.24,2449799002.9334955,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-01-16,2.399,2626292021.5678725,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-01-23,2.571,2817378357.6937385,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-01-30,2.386,2617241921.6436367,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-02-06,2.237,2456234029.295268,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-02-13,2.575,2830162187.9344187,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-02-20,2.376,2614031751.151829,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-02-27,2.031,2236684234.7921124,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-03-06,1.941,2139688831.3670282,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-03-13,2.132,2352570332.0514445,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-03-20,1.957,2161606175.1115885,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-03-27,1.92,2122840216.166666,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-04-03,2.006,2220124541.8517203,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-04-10,2.323,2573510531.980096,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-04-17,1.911,2119179569.2155178,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-04-24,1.929,2141261113.5900278,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-05-01,1.737,1930045520.3187184,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-05-08,1.656,1841867552.5289416,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-05-15,1.609,1791366465.5832245,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-05-22,1.667,1857780186.82497,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-05-29,1.617,1803844423.1183293,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-06-05,1.209,1350037058.8666437,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-06-12,1.236,1381555038.9382145,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-06-19,1.4,1566419522.8647513,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-06-26,1.467,1643011096.5451064,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-07-03,1.327,1487687235.5221043,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-07-10,1.446,1622704116.8643153,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-07-17,1.455,1634422639.955232,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-07-24,1.396,1569701689.1190538,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-07-31,1.339,1507101893.4985325,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-08-07,1.34,1509722640.4969816,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-08-14,1.168,1317241920.7830532,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-08-21,1.179,1330965618.732335,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-08-28,1.125,1271264400.4555619,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-09-04,1.151,1301934147.1416826,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-09-11,1.095,1239818591.6859295,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-09-18,1.096,1242181081.5430858,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-09-25,1.16,1316020567.9249523,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-10-02,1.094,1242373962.0731678,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-10-09,1.027,1167443290.4582868,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-10-16,1.056,1201599113.5692773,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-10-23,1.277,1454510663.2916725,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-10-30,1.636,1865261141.194418,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-11-06,1.701,1941292551.1471326,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-11-13,1.985,2267657792.878088,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-11-20,1.828,2090371753.1562436,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-11-27,1.979,2265288197.0457997,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-12-04,2.519,2886264758.303591,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-12-11,2.266,2598951863.449554,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-12-18,3.798,4360372799.481832,est_price_x_supply_trend,3_price_x_anchor
NEAR,2023-12-25,3.65,4194612599.3290524,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-01-01,3.215,3698369517.7206473,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-01-08,3.307,3807972906.572827,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-01-15,2.922,3367985379.7634425,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-01-22,2.88,3322865823.21037,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-01-29,2.754,3180640496.770432,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-02-05,3.125,3612692530.1255665,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-02-12,3.521,4074528272.420134,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-02-19,3.704,4290546565.271796,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-02-26,4.432,5138918434.701986,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-03-04,5.947,6902401892.715795,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-03-11,8.244,9577907054.490145,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-03-18,7.001,8141849006.220582,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-03-25,7.294,8491004214.240873,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-04-01,6.916,8058952818.81189,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-04-08,5.721,6673073486.687478,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-04-15,6.446,7526179846.612411,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-04-22,7.047,8236048464.567193,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-04-29,7.49,8762474575.939085,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-05-06,6.887,8065018488.501241,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-05-13,7.777,9116281231.672647,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-05-20,7.814,9168733581.889734,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-05-27,7.192,8447261845.197079,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-06-03,6.588,7745513217.959929,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-06-10,5.64,6637523077.344483,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-06-17,5.195,6119878825.046428,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-06-24,5.304,6254478698.72381,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-07-01,4.401,5194805624.359192,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-07-08,5.401,6381495126.8834,est_price_x_supply_trend,3_price_x_anchor
NEAR,2024-07-15,6.34,7498387044.875184,est_price_x_supply_trend,3_price_x_anchor
